direction,pips,usd,result,open,close,score,confidence,cum
BUY,32.0,3.2,TRAIL,2025-04-16 05:00:00+00:00,2025-04-16 06:00:00+00:00,23.0,0.8674,24300.0
BUY,163.0,16.3,TRAIL,2025-04-16 07:00:00+00:00,2025-04-16 08:00:00+00:00,23.0,0.8674,24463.0
BUY,20.0,2.0,TRAIL,2025-04-16 09:00:00+00:00,2025-04-16 10:00:00+00:00,23.0,0.8674,24483.0
BUY,51.0,5.1,TRAIL,2025-04-16 11:00:00+00:00,2025-04-16 12:00:00+00:00,23.0,0.8674,24534.0
BUY,65.0,6.5,TRAIL,2025-04-16 13:00:00+00:00,2025-04-16 14:00:00+00:00,23.0,0.8674,24599.0
BUY,61.0,6.1,TRAIL,2025-04-16 15:00:00+00:00,2025-04-16 16:00:00+00:00,23.0,0.8674,24660.0
BUY,114.0,11.4,TRAIL,2025-04-16 17:00:00+00:00,2025-04-16 18:00:00+00:00,19.0,0.7166,24774.0
BUY,130.0,13.0,TRAIL,2025-04-16 20:00:00+00:00,2025-04-16 22:00:00+00:00,23.0,0.8674,24904.0
BUY,-32.0,-3.2,SL,2025-04-16 23:00:00+00:00,2025-04-17 00:00:00+00:00,23.0,0.8674,24872.0
BUY,143.0,14.3,TRAIL,2025-04-17 01:00:00+00:00,2025-04-17 02:00:00+00:00,19.5,0.8087,25015.0
BUY,-32.0,-3.2,SL,2025-04-17 03:00:00+00:00,2025-04-17 04:00:00+00:00,19.0,0.7661,24983.0
BUY,35.0,3.5,TRAIL,2025-04-17 05:00:00+00:00,2025-04-17 06:00:00+00:00,20.5,0.8148,25018.0
BUY,135.0,13.5,TRAIL,2025-04-17 14:00:00+00:00,2025-04-17 15:00:00+00:00,23.6,0.95,25153.0
BUY,70.0,7.0,TRAIL,2025-04-17 19:00:00+00:00,2025-04-17 20:00:00+00:00,18.6,0.686,25223.0
BUY,53.0,5.3,TRAIL,2025-04-20 22:00:00+00:00,2025-04-20 23:00:00+00:00,22.2,0.8303,25276.0
BUY,75.0,7.5,TRAIL,2025-04-21 04:00:00+00:00,2025-04-21 05:00:00+00:00,27.5,0.8957,25351.0
BUY,24.0,2.4,TRAIL,2025-04-21 06:00:00+00:00,2025-04-21 07:00:00+00:00,21.2,0.7995,25375.0
BUY,38.0,3.8,TRAIL,2025-04-21 08:00:00+00:00,2025-04-21 09:00:00+00:00,27.4,0.8957,25413.0
BUY,88.0,8.8,TRAIL,2025-04-21 10:00:00+00:00,2025-04-21 11:00:00+00:00,23.0,0.8674,25501.0
BUY,111.0,11.1,TRAIL,2025-04-21 12:00:00+00:00,2025-04-21 13:00:00+00:00,23.0,0.8674,25612.0
BUY,76.0,7.6,TRAIL,2025-04-21 14:00:00+00:00,2025-04-21 15:00:00+00:00,27.0,0.9183,25688.0
BUY,25.0,2.5,TRAIL,2025-04-21 17:00:00+00:00,2025-04-21 18:00:00+00:00,27.8,0.8957,25713.0
BUY,26.0,2.6,TRAIL,2025-04-21 19:00:00+00:00,2025-04-21 20:00:00+00:00,19.0,0.7739,25739.0
BUY,272.0,27.2,TRAIL,2025-04-22 00:00:00+00:00,2025-04-22 01:00:00+00:00,19.0,0.7661,26011.0
BUY,31.0,3.1,TRAIL,2025-04-22 07:00:00+00:00,2025-04-22 08:00:00+00:00,34.3,0.9183,26042.0
BUY,125.0,12.5,TRAIL,2025-04-22 09:00:00+00:00,2025-04-22 10:00:00+00:00,24.5,0.912,26167.0
BUY,68.0,6.8,TRAIL,2025-04-22 11:00:00+00:00,2025-04-22 12:00:00+00:00,29.3,0.912,26235.0
BUY,205.0,20.5,TRAIL,2025-04-22 22:00:00+00:00,2025-04-22 23:00:00+00:00,27.1,0.8957,26440.0
SELL,232.0,23.2,TRAIL,2025-04-23 02:00:00+00:00,2025-04-23 03:00:00+00:00,-20.2,0.7618,26672.0
SELL,-32.0,-3.2,SL,2025-04-23 09:00:00+00:00,2025-04-23 10:00:00+00:00,-19.8,0.7392,26640.0
SELL,394.0,39.4,TRAIL,2025-04-23 12:00:00+00:00,2025-04-23 13:00:00+00:00,-19.8,0.7467,27034.0
SELL,22.0,2.2,TRAIL,2025-04-23 17:00:00+00:00,2025-04-23 18:00:00+00:00,-19.6,0.7983,27056.0
BUY,23.0,2.3,TRAIL,2025-04-24 03:00:00+00:00,2025-04-24 04:00:00+00:00,24.5,0.95,27079.0
BUY,38.0,3.8,TRAIL,2025-04-24 05:00:00+00:00,2025-04-24 06:00:00+00:00,22.5,0.864,27117.0
BUY,75.0,7.5,TRAIL,2025-04-24 07:00:00+00:00,2025-04-24 08:00:00+00:00,18.0,0.6912,27192.0
BUY,68.0,6.8,TRAIL,2025-04-24 11:00:00+00:00,2025-04-24 12:00:00+00:00,21.8,0.8387,27260.0
BUY,-1.0,-0.1,BE,2025-04-24 14:00:00+00:00,2025-04-24 15:00:00+00:00,18.0,0.7465,27259.0
BUY,117.0,11.7,TRAIL,2025-04-27 23:00:00+00:00,2025-04-28 00:00:00+00:00,23.9,0.912,27376.0
BUY,33.0,3.3,TRAIL,2025-04-28 20:00:00+00:00,2025-04-28 22:00:00+00:00,20.5,0.7731,27409.0
BUY,-1.0,-0.1,BE,2025-04-28 23:00:00+00:00,2025-04-29 00:00:00+00:00,20.5,0.7872,27408.0
BUY,61.0,6.1,TRAIL,2025-04-29 01:00:00+00:00,2025-04-29 02:00:00+00:00,23.6,0.944,27469.0
BUY,41.0,4.1,TRAIL,2025-04-29 18:00:00+00:00,2025-04-29 19:00:00+00:00,23.6,0.95,27510.0
BUY,-32.0,-3.2,SL,2025-04-29 22:00:00+00:00,2025-04-29 23:00:00+00:00,19.6,0.8467,27478.0
SELL,89.0,8.9,TRAIL,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,-18.0,0.6789,27567.0
SELL,201.0,20.1,TRAIL,2025-05-01 08:00:00+00:00,2025-05-01 09:00:00+00:00,-20.3,0.7656,27768.0
SELL,25.0,2.5,TRAIL,2025-05-01 11:00:00+00:00,2025-05-01 12:00:00+00:00,-22.8,0.8599,27793.0
SELL,98.0,9.8,TRAIL,2025-05-01 13:00:00+00:00,2025-05-01 14:00:00+00:00,-31.9,0.9183,27891.0
SELL,-1.0,-0.1,BE,2025-05-01 17:00:00+00:00,2025-05-01 18:00:00+00:00,-27.1,0.8957,27890.0
SELL,56.0,5.6,TRAIL,2025-05-01 20:00:00+00:00,2025-05-01 22:00:00+00:00,-19.5,0.7862,27946.0
SELL,105.0,10.5,TRAIL,2025-05-01 23:00:00+00:00,2025-05-02 00:00:00+00:00,-23.5,0.9475,28051.0
SELL,-32.0,-3.2,SL,2025-05-02 01:00:00+00:00,2025-05-02 02:00:00+00:00,-19.5,0.7862,28019.0
SELL,91.0,9.1,TRAIL,2025-05-02 15:00:00+00:00,2025-05-02 16:00:00+00:00,-24.2,0.912,28110.0
SELL,31.0,3.1,TRAIL,2025-05-02 20:00:00+00:00,2025-05-04 22:00:00+00:00,-19.6,0.784,28141.0
SELL,60.0,6.0,TRAIL,2025-05-04 23:00:00+00:00,2025-05-05 00:00:00+00:00,-19.6,0.784,28201.0
BUY,-32.0,-3.2,SL,2025-05-06 04:00:00+00:00,2025-05-06 05:00:00+00:00,21.0,0.792,28169.0
BUY,136.0,13.6,TRAIL,2025-05-06 06:00:00+00:00,2025-05-06 07:00:00+00:00,21.2,0.8635,28305.0
BUY,48.0,4.8,TRAIL,2025-05-06 08:00:00+00:00,2025-05-06 09:00:00+00:00,23.0,0.9368,28353.0
BUY,-1.0,-0.1,BE,2025-05-06 10:00:00+00:00,2025-05-06 11:00:00+00:00,24.6,0.8957,28352.0
BUY,59.0,5.9,TRAIL,2025-05-06 12:00:00+00:00,2025-05-06 13:00:00+00:00,23.0,0.8674,28411.0
BUY,74.0,7.4,TRAIL,2025-05-06 16:00:00+00:00,2025-05-06 17:00:00+00:00,28.0,0.95,28485.0
BUY,77.0,7.7,TRAIL,2025-05-06 18:00:00+00:00,2025-05-06 19:00:00+00:00,23.0,0.8674,28562.0
BUY,-32.0,-3.2,SL,2025-05-06 23:00:00+00:00,2025-05-07 00:00:00+00:00,24.5,0.95,28530.0
BUY,-1.0,-0.1,BE,2025-05-07 02:00:00+00:00,2025-05-07 03:00:00+00:00,28.5,0.95,28529.0
BUY,63.0,6.3,TRAIL,2025-05-07 04:00:00+00:00,2025-05-07 05:00:00+00:00,20.5,0.8148,28592.0
BUY,38.0,3.8,TRAIL,2025-05-07 06:00:00+00:00,2025-05-07 07:00:00+00:00,18.9,0.7512,28630.0
BUY,72.0,7.2,TRAIL,2025-05-07 20:00:00+00:00,2025-05-07 22:00:00+00:00,19.6,0.8129,28702.0
BUY,47.0,4.7,TRAIL,2025-05-08 02:00:00+00:00,2025-05-08 03:00:00+00:00,23.6,0.944,28749.0
BUY,-1.0,-0.1,BE,2025-05-08 04:00:00+00:00,2025-05-08 05:00:00+00:00,20.4,0.7752,28748.0
BUY,183.0,18.3,TRAIL,2025-05-08 06:00:00+00:00,2025-05-08 07:00:00+00:00,24.2,0.9183,28931.0
SELL,23.0,2.3,TRAIL,2025-05-12 05:00:00+00:00,2025-05-12 06:00:00+00:00,-21.4,0.8071,28954.0
SELL,181.0,18.1,TRAIL,2025-05-12 08:00:00+00:00,2025-05-12 09:00:00+00:00,-18.0,0.6789,29135.0
SELL,-32.0,-3.2,SL,2025-05-12 10:00:00+00:00,2025-05-12 11:00:00+00:00,-18.0,0.6789,29103.0
SELL,-1.0,-0.1,BE,2025-05-12 12:00:00+00:00,2025-05-12 13:00:00+00:00,-31.6,0.9183,29102.0
SELL,47.0,4.7,TRAIL,2025-05-12 14:00:00+00:00,2025-05-12 15:00:00+00:00,-35.3,0.9183,29149.0
SELL,21.0,2.1,TRAIL,2025-05-12 16:00:00+00:00,2025-05-12 17:00:00+00:00,-22.5,0.8486,29170.0
SELL,18.0,1.8,TRAIL,2025-05-12 19:00:00+00:00,2025-05-12 20:00:00+00:00,-19.5,0.7488,29188.0
SELL,29.0,2.9,TRAIL,2025-05-12 23:00:00+00:00,2025-05-13 00:00:00+00:00,-19.5,0.8087,29217.0
SELL,-1.0,-0.1,BE,2025-05-13 01:00:00+00:00,2025-05-13 02:00:00+00:00,-25.1,0.95,29216.0
SELL,-32.0,-3.2,SL,2025-05-13 04:00:00+00:00,2025-05-13 05:00:00+00:00,-29.5,0.95,29184.0
SELL,73.0,7.3,TRAIL,2025-05-13 06:00:00+00:00,2025-05-13 07:00:00+00:00,-33.5,0.95,29257.0
SELL,59.0,5.9,TRAIL,2025-05-14 02:00:00+00:00,2025-05-14 03:00:00+00:00,-22.0,0.9124,29316.0
SELL,49.0,4.9,TRAIL,2025-05-14 05:00:00+00:00,2025-05-14 06:00:00+00:00,-23.4,0.9048,29365.0
SELL,64.0,6.4,TRAIL,2025-05-14 07:00:00+00:00,2025-05-14 08:00:00+00:00,-24.3,0.9183,29429.0
SELL,18.0,1.8,TRAIL,2025-05-14 09:00:00+00:00,2025-05-14 10:00:00+00:00,-32.5,0.95,29447.0
SELL,348.0,34.8,TRAIL,2025-05-14 11:00:00+00:00,2025-05-14 12:00:00+00:00,-31.7,0.8957,29795.0
SELL,78.0,7.8,TRAIL,2025-05-14 15:00:00+00:00,2025-05-14 16:00:00+00:00,-18.0,0.6789,29873.0
SELL,88.0,8.8,TRAIL,2025-05-14 17:00:00+00:00,2025-05-14 18:00:00+00:00,-24.1,0.8957,29961.0
SELL,24.0,2.4,TRAIL,2025-05-14 19:00:00+00:00,2025-05-14 20:00:00+00:00,-21.0,0.792,29985.0
SELL,-32.0,-3.2,SL,2025-05-14 21:00:00+00:00,2025-05-14 22:00:00+00:00,-24.6,0.8957,29953.0
SELL,54.0,5.4,TRAIL,2025-05-14 23:00:00+00:00,2025-05-15 00:00:00+00:00,-32.1,0.9183,30007.0
SELL,48.0,4.8,TRAIL,2025-05-15 02:00:00+00:00,2025-05-15 03:00:00+00:00,-23.0,0.8674,30055.0
SELL,137.0,13.7,TRAIL,2025-05-15 04:00:00+00:00,2025-05-15 05:00:00+00:00,-18.0,0.6789,30192.0
SELL,181.0,18.1,TRAIL,2025-05-15 06:00:00+00:00,2025-05-15 07:00:00+00:00,-31.5,0.9183,30373.0
SELL,23.0,2.3,TRAIL,2025-05-15 08:00:00+00:00,2025-05-15 09:00:00+00:00,-29.7,0.95,30396.0
SELL,50.0,5.0,TRAIL,2025-05-15 10:00:00+00:00,2025-05-15 11:00:00+00:00,-19.5,0.7862,30446.0
SELL,28.0,2.8,TRAIL,2025-05-15 12:00:00+00:00,2025-05-15 13:00:00+00:00,-19.5,0.7862,30474.0
BUY,-1.0,-0.1,BE,2025-05-16 02:00:00+00:00,2025-05-16 03:00:00+00:00,18.9,0.7258,30473.0
SELL,214.0,21.4,TRAIL,2025-05-16 10:00:00+00:00,2025-05-16 11:00:00+00:00,-19.6,0.7741,30687.0
SELL,71.0,7.1,TRAIL,2025-05-16 12:00:00+00:00,2025-05-16 13:00:00+00:00,-21.1,0.7958,30758.0
SELL,-32.0,-3.2,SL,2025-05-16 14:00:00+00:00,2025-05-16 15:00:00+00:00,-28.0,0.9183,30726.0
SELL,52.0,5.2,TRAIL,2025-05-16 16:00:00+00:00,2025-05-16 17:00:00+00:00,-24.5,0.95,30778.0
SELL,-32.0,-3.2,SL,2025-05-16 18:00:00+00:00,2025-05-16 19:00:00+00:00,-39.6,0.95,30746.0
BUY,37.0,3.7,TRAIL,2025-05-21 09:00:00+00:00,2025-05-21 10:00:00+00:00,19.9,0.786,30783.0
BUY,63.0,6.3,TRAIL,2025-05-21 12:00:00+00:00,2025-05-21 13:00:00+00:00,24.5,0.95,30846.0
BUY,99.0,9.9,TRAIL,2025-05-21 14:00:00+00:00,2025-05-21 15:00:00+00:00,32.5,0.95,30945.0
BUY,95.0,9.5,TRAIL,2025-05-21 18:00:00+00:00,2025-05-21 19:00:00+00:00,18.2,0.7188,31040.0
BUY,44.0,4.4,TRAIL,2025-05-21 20:00:00+00:00,2025-05-21 22:00:00+00:00,22.5,0.9072,31084.0
BUY,52.0,5.2,TRAIL,2025-05-21 23:00:00+00:00,2025-05-22 00:00:00+00:00,18.0,0.7109,31136.0
BUY,33.0,3.3,TRAIL,2025-05-22 02:00:00+00:00,2025-05-22 03:00:00+00:00,18.0,0.6583,31169.0
BUY,-32.0,-3.2,SL,2025-05-22 04:00:00+00:00,2025-05-22 05:00:00+00:00,29.7,0.8957,31137.0
BUY,30.0,3.0,TRAIL,2025-05-22 06:00:00+00:00,2025-05-22 07:00:00+00:00,19.5,0.7488,31167.0
BUY,130.0,13.0,TRAIL,2025-05-23 03:00:00+00:00,2025-05-23 04:00:00+00:00,32.5,0.95,31297.0
BUY,73.0,7.3,TRAIL,2025-05-23 05:00:00+00:00,2025-05-23 06:00:00+00:00,22.9,0.9045,31370.0
BUY,67.0,6.7,TRAIL,2025-05-23 08:00:00+00:00,2025-05-23 09:00:00+00:00,31.5,0.8957,31437.0
BUY,212.0,21.2,TRAIL,2025-05-23 10:00:00+00:00,2025-05-23 11:00:00+00:00,30.4,0.8957,31649.0
BUY,188.0,18.8,TRAIL,2025-05-23 13:00:00+00:00,2025-05-23 14:00:00+00:00,22.2,0.8373,31837.0
BUY,20.0,2.0,TRAIL,2025-05-23 15:00:00+00:00,2025-05-23 16:00:00+00:00,30.3,0.8957,31857.0
BUY,23.0,2.3,TRAIL,2025-05-23 17:00:00+00:00,2025-05-23 18:00:00+00:00,26.8,0.8957,31880.0
BUY,-32.0,-3.2,SL,2025-05-23 19:00:00+00:00,2025-05-23 20:00:00+00:00,28.5,0.8957,31848.0
BUY,55.0,5.5,TRAIL,2025-05-25 22:00:00+00:00,2025-05-25 23:00:00+00:00,21.4,0.8218,31903.0
BUY,-1.0,-0.1,BE,2025-05-26 04:00:00+00:00,2025-05-26 05:00:00+00:00,18.0,0.7465,31902.0
BUY,52.0,5.2,TRAIL,2025-05-26 16:00:00+00:00,2025-05-26 22:00:00+00:00,18.0,0.7465,31954.0
BUY,28.0,2.8,TRAIL,2025-05-26 23:00:00+00:00,2025-05-27 00:00:00+00:00,20.4,0.846,31982.0
BUY,36.0,3.6,TRAIL,2025-05-27 02:00:00+00:00,2025-05-27 03:00:00+00:00,18.0,0.7465,32018.0
BUY,37.0,3.7,TRAIL,2025-05-27 05:00:00+00:00,2025-05-27 06:00:00+00:00,18.5,0.7664,32055.0
BUY,126.0,12.6,TRAIL,2025-05-27 07:00:00+00:00,2025-05-27 08:00:00+00:00,29.9,0.8957,32181.0
SELL,20.0,2.0,TRAIL,2025-05-29 04:00:00+00:00,2025-05-29 05:00:00+00:00,-24.4,0.8957,32201.0
BUY,22.0,2.2,TRAIL,2025-05-29 07:00:00+00:00,2025-05-29 08:00:00+00:00,23.2,0.8485,32223.0
BUY,62.0,6.2,TRAIL,2025-05-29 13:00:00+00:00,2025-05-29 14:00:00+00:00,25.6,0.8957,32285.0
BUY,89.0,8.9,TRAIL,2025-05-29 15:00:00+00:00,2025-05-29 16:00:00+00:00,29.0,0.8957,32374.0
BUY,-1.0,-0.1,BE,2025-05-29 17:00:00+00:00,2025-05-29 18:00:00+00:00,26.2,0.8957,32373.0
BUY,-1.0,-0.1,BE,2025-05-29 19:00:00+00:00,2025-05-29 20:00:00+00:00,32.6,0.8957,32372.0
BUY,21.0,2.1,TRAIL,2025-05-29 22:00:00+00:00,2025-05-29 23:00:00+00:00,32.4,0.9183,32393.0
BUY,99.0,9.9,TRAIL,2025-05-30 00:00:00+00:00,2025-05-30 01:00:00+00:00,39.5,0.95,32492.0
BUY,42.0,4.2,TRAIL,2025-05-30 02:00:00+00:00,2025-05-30 03:00:00+00:00,20.5,0.7544,32534.0
BUY,77.0,7.7,TRAIL,2025-05-30 04:00:00+00:00,2025-05-30 05:00:00+00:00,20.5,0.8148,32611.0
BUY,31.0,3.1,TRAIL,2025-05-30 07:00:00+00:00,2025-05-30 08:00:00+00:00,18.8,0.7472,32642.0
BUY,36.0,3.6,TRAIL,2025-05-30 09:00:00+00:00,2025-05-30 10:00:00+00:00,25.5,0.95,32678.0
BUY,95.0,9.5,TRAIL,2025-05-30 13:00:00+00:00,2025-05-30 14:00:00+00:00,21.6,0.8352,32773.0
BUY,42.0,4.2,TRAIL,2025-06-01 23:00:00+00:00,2025-06-02 00:00:00+00:00,20.4,0.846,32815.0
BUY,76.0,7.6,TRAIL,2025-06-02 01:00:00+00:00,2025-06-02 02:00:00+00:00,19.8,0.7904,32891.0
BUY,86.0,8.6,TRAIL,2025-06-02 03:00:00+00:00,2025-06-02 04:00:00+00:00,23.0,0.8817,32977.0
BUY,24.0,2.4,TRAIL,2025-06-02 09:00:00+00:00,2025-06-02 10:00:00+00:00,23.0,0.8674,33001.0
BUY,65.0,6.5,TRAIL,2025-06-02 11:00:00+00:00,2025-06-02 12:00:00+00:00,23.0,0.8674,33066.0
BUY,72.0,7.2,TRAIL,2025-06-02 13:00:00+00:00,2025-06-02 14:00:00+00:00,23.0,0.8674,33138.0
BUY,44.0,4.4,TRAIL,2025-06-02 15:00:00+00:00,2025-06-02 16:00:00+00:00,19.0,0.7166,33182.0
BUY,50.0,5.0,TRAIL,2025-06-02 17:00:00+00:00,2025-06-02 18:00:00+00:00,23.0,0.8674,33232.0
BUY,-1.0,-0.1,BE,2025-06-02 19:00:00+00:00,2025-06-02 20:00:00+00:00,23.0,0.8674,33231.0
BUY,18.0,1.8,TRAIL,2025-06-02 22:00:00+00:00,2025-06-02 23:00:00+00:00,23.0,0.8674,33249.0
BUY,-32.0,-3.2,SL,2025-06-03 00:00:00+00:00,2025-06-03 01:00:00+00:00,34.3,0.9183,33217.0
BUY,-32.0,-3.2,SL,2025-06-03 02:00:00+00:00,2025-06-03 03:00:00+00:00,24.5,0.95,33185.0
BUY,47.0,4.7,TRAIL,2025-06-03 04:00:00+00:00,2025-06-03 05:00:00+00:00,24.5,0.95,33232.0
BUY,-1.0,-0.1,BE,2025-06-03 06:00:00+00:00,2025-06-03 07:00:00+00:00,19.7,0.7943,33231.0
BUY,-1.0,-0.1,BE,2025-06-03 09:00:00+00:00,2025-06-03 10:00:00+00:00,24.5,0.95,33230.0
BUY,27.0,2.7,TRAIL,2025-06-03 11:00:00+00:00,2025-06-03 12:00:00+00:00,27.3,0.95,33257.0
BUY,-1.0,-0.1,BE,2025-06-04 02:00:00+00:00,2025-06-04 03:00:00+00:00,20.4,0.846,33256.0
BUY,-1.0,-0.1,BE,2025-06-04 04:00:00+00:00,2025-06-04 05:00:00+00:00,20.4,0.7752,33255.0
BUY,63.0,6.3,TRAIL,2025-06-04 06:00:00+00:00,2025-06-04 07:00:00+00:00,21.8,0.9057,33318.0
BUY,-1.0,-0.1,BE,2025-06-04 08:00:00+00:00,2025-06-04 09:00:00+00:00,34.0,0.95,33317.0
BUY,30.0,3.0,TRAIL,2025-06-04 12:00:00+00:00,2025-06-04 13:00:00+00:00,18.0,0.6912,33347.0
BUY,30.0,3.0,TRAIL,2025-06-04 15:00:00+00:00,2025-06-04 16:00:00+00:00,23.6,0.944,33377.0
BUY,19.0,1.9,TRAIL,2025-06-04 17:00:00+00:00,2025-06-04 18:00:00+00:00,18.6,0.6959,33396.0
BUY,-1.0,-0.1,BE,2025-06-04 19:00:00+00:00,2025-06-04 20:00:00+00:00,23.6,0.944,33395.0
BUY,43.0,4.3,TRAIL,2025-06-04 22:00:00+00:00,2025-06-04 23:00:00+00:00,29.5,0.95,33438.0
BUY,30.0,3.0,TRAIL,2025-06-05 00:00:00+00:00,2025-06-05 01:00:00+00:00,34.3,0.8957,33468.0
BUY,56.0,5.6,TRAIL,2025-06-05 02:00:00+00:00,2025-06-05 03:00:00+00:00,37.3,0.95,33524.0
BUY,-1.0,-0.1,BE,2025-06-05 04:00:00+00:00,2025-06-05 05:00:00+00:00,19.0,0.6992,33523.0
BUY,44.0,4.4,TRAIL,2025-06-05 07:00:00+00:00,2025-06-05 08:00:00+00:00,30.0,0.9183,33567.0
BUY,100.0,10.0,TRAIL,2025-06-05 09:00:00+00:00,2025-06-05 10:00:00+00:00,23.0,0.9084,33667.0
BUY,72.0,7.2,TRAIL,2025-06-05 11:00:00+00:00,2025-06-05 12:00:00+00:00,27.6,0.95,33739.0
BUY,42.0,4.2,TRAIL,2025-06-05 13:00:00+00:00,2025-06-05 14:00:00+00:00,37.9,0.95,33781.0
BUY,101.0,10.1,TRAIL,2025-06-05 15:00:00+00:00,2025-06-05 16:00:00+00:00,19.7,0.743,33882.0
BUY,-1.0,-0.1,BE,2025-06-06 01:00:00+00:00,2025-06-06 02:00:00+00:00,18.6,0.686,33881.0
BUY,37.0,3.7,TRAIL,2025-06-06 03:00:00+00:00,2025-06-06 04:00:00+00:00,27.6,0.95,33918.0
BUY,-32.0,-3.2,SL,2025-06-06 05:00:00+00:00,2025-06-06 06:00:00+00:00,20.4,0.7752,33886.0
BUY,71.0,7.1,TRAIL,2025-06-06 07:00:00+00:00,2025-06-06 08:00:00+00:00,20.4,0.7752,33957.0
BUY,65.0,6.5,TRAIL,2025-06-10 06:00:00+00:00,2025-06-10 07:00:00+00:00,21.4,0.8218,34022.0
SELL,-32.0,-3.2,SL,2025-06-10 18:00:00+00:00,2025-06-10 19:00:00+00:00,-18.0,0.6912,33990.0
BUY,-32.0,-3.2,SL,2025-06-11 07:00:00+00:00,2025-06-11 08:00:00+00:00,22.3,0.8333,33958.0
BUY,31.0,3.1,TRAIL,2025-06-11 14:00:00+00:00,2025-06-11 15:00:00+00:00,27.3,0.912,33989.0
BUY,47.0,4.7,TRAIL,2025-06-11 18:00:00+00:00,2025-06-11 19:00:00+00:00,22.5,0.864,34036.0
BUY,131.0,13.1,TRAIL,2025-06-11 20:00:00+00:00,2025-06-11 22:00:00+00:00,20.1,0.7351,34167.0
BUY,95.0,9.5,TRAIL,2025-06-12 00:00:00+00:00,2025-06-12 01:00:00+00:00,29.6,0.8957,34262.0
BUY,-1.0,-0.1,BE,2025-06-12 02:00:00+00:00,2025-06-12 03:00:00+00:00,29.3,0.8957,34261.0
BUY,45.0,4.5,TRAIL,2025-06-12 04:00:00+00:00,2025-06-12 05:00:00+00:00,26.5,0.8957,34306.0
BUY,-32.0,-3.2,SL,2025-06-12 06:00:00+00:00,2025-06-12 07:00:00+00:00,29.8,0.8957,34274.0
BUY,198.0,19.8,TRAIL,2025-06-12 09:00:00+00:00,2025-06-12 10:00:00+00:00,32.5,0.9183,34472.0
BUY,105.0,10.5,TRAIL,2025-06-12 11:00:00+00:00,2025-06-12 12:00:00+00:00,33.2,0.8957,34577.0
BUY,-32.0,-3.2,SL,2025-06-12 13:00:00+00:00,2025-06-12 14:00:00+00:00,30.2,0.8957,34545.0
BUY,47.0,4.7,TRAIL,2025-06-12 15:00:00+00:00,2025-06-12 16:00:00+00:00,37.2,0.9183,34592.0
BUY,23.0,2.3,TRAIL,2025-06-12 17:00:00+00:00,2025-06-12 18:00:00+00:00,38.7,0.95,34615.0
BUY,118.0,11.8,TRAIL,2025-06-12 22:00:00+00:00,2025-06-12 23:00:00+00:00,22.5,0.9331,34733.0
BUY,33.0,3.3,TRAIL,2025-06-13 03:00:00+00:00,2025-06-13 04:00:00+00:00,25.5,0.8957,34766.0
BUY,21.0,2.1,TRAIL,2025-06-13 05:00:00+00:00,2025-06-13 06:00:00+00:00,33.7,0.9183,34787.0
BUY,101.0,10.1,TRAIL,2025-06-13 07:00:00+00:00,2025-06-13 08:00:00+00:00,37.5,0.9183,34888.0
BUY,156.0,15.6,TRAIL,2025-06-13 11:00:00+00:00,2025-06-13 12:00:00+00:00,30.4,0.8957,35044.0
BUY,39.0,3.9,TRAIL,2025-06-13 15:00:00+00:00,2025-06-13 16:00:00+00:00,24.5,0.912,35083.0
BUY,78.0,7.8,TRAIL,2025-06-13 17:00:00+00:00,2025-06-13 18:00:00+00:00,22.3,0.8325,35161.0
BUY,225.0,22.5,TRAIL,2025-06-13 20:00:00+00:00,2025-06-15 22:00:00+00:00,21.9,0.883,35386.0
BUY,63.0,6.3,TRAIL,2025-06-15 23:00:00+00:00,2025-06-16 00:00:00+00:00,21.6,0.8709,35449.0
BUY,41.0,4.1,TRAIL,2025-06-16 01:00:00+00:00,2025-06-16 02:00:00+00:00,30.4,0.8957,35490.0
BUY,-1.0,-0.1,BE,2025-06-16 03:00:00+00:00,2025-06-16 04:00:00+00:00,20.4,0.7507,35489.0
BUY,-32.0,-3.2,SL,2025-06-16 05:00:00+00:00,2025-06-16 06:00:00+00:00,23.1,0.9314,35457.0
BUY,-1.0,-0.1,BE,2025-06-16 10:00:00+00:00,2025-06-16 11:00:00+00:00,23.3,0.8574,35456.0
BUY,104.0,10.4,TRAIL,2025-06-16 13:00:00+00:00,2025-06-16 14:00:00+00:00,24.3,0.9183,35560.0
BUY,-1.0,-0.1,BE,2025-06-16 19:00:00+00:00,2025-06-16 20:00:00+00:00,19.6,0.7317,35559.0
SELL,-1.0,-0.1,BE,2025-06-17 00:00:00+00:00,2025-06-17 01:00:00+00:00,-24.4,0.9183,35558.0
SELL,-1.0,-0.1,BE,2025-06-17 06:00:00+00:00,2025-06-17 07:00:00+00:00,-23.8,0.95,35557.0
BUY,82.0,8.2,TRAIL,2025-06-18 03:00:00+00:00,2025-06-18 04:00:00+00:00,18.0,0.6912,35639.0
BUY,-1.0,-0.1,BE,2025-06-18 15:00:00+00:00,2025-06-18 16:00:00+00:00,20.6,0.7895,35638.0
SELL,-1.0,-0.1,BE,2025-06-20 08:00:00+00:00,2025-06-20 09:00:00+00:00,-32.2,0.9183,35637.0
SELL,86.0,8.6,TRAIL,2025-06-20 10:00:00+00:00,2025-06-20 11:00:00+00:00,-34.5,0.95,35723.0
