comment,commission,entry,fee,magic,order,position_id,price,profit,swap,symbol,ticket,time,time_str,type,volume
[sl 4722.87],0.0,1,0.0,100,745950666,745949928,4722.92,-19.3,0.0,GOLD.i#,737426252,1776942022,2026-04-23 11:00:22,0,0.1
CT-SELL-c76%,0.0,0,0.0,100,745964190,745964190,4718.1,0.0,0.0,GOLD.i#,737439284,1776942672,2026-04-23 11:11:12,1,0.1
CT-SELL-c77%,0.0,0,0.0,100,745964352,745964352,76.053,0.0,0.0,SILVER.i#,737439436,1776942683,2026-04-23 11:11:23,1,0.1
Webhook Close,0.0,1,0.0,100,745964541,745964352,76.126,-36.5,0.0,SILVER.i#,737439613,1776942700,2026-04-23 11:11:40,0,0.1
Webhook Close,0.0,1,0.0,100,745969534,745964190,4720.82,-27.2,0.0,GOLD.i#,737444294,1776943074,2026-04-23 11:17:54,0,0.1
CT-SELL-c72%,0.0,0,0.0,100,745987817,745987817,4708.9,0.0,0.0,GOLD.i#,737462168,1776943987,2026-04-23 11:33:07,1,0.1
CT-SELL-c72%,0.0,0,0.0,100,745988550,745988550,4709.7,0.0,0.0,GOLD.i#,737462903,1776944007,2026-04-23 11:33:27,1,0.1
Webhook Close,0.0,1,0.0,100,745988743,745988550,4708.79,9.1,0.0,GOLD.i#,737463102,1776944013,2026-04-23 11:33:33,0,0.1
Webhook Close,0.0,1,0.0,100,745989658,745987817,4712.12,-32.2,0.0,GOLD.i#,737463951,1776944048,2026-04-23 11:34:08,0,0.1
CT-SELL-c77%,0.0,0,0.0,100,745996460,745996460,4705.4,0.0,0.0,GOLD.i#,737470780,1776944278,2026-04-23 11:37:58,1,0.1
Webhook Close,0.0,1,0.0,100,745997221,745996460,4708.03,-26.3,0.0,GOLD.i#,737471516,1776944332,2026-04-23 11:38:52,0,0.1
CT-SELL-c72%,0.0,0,0.0,100,746002233,746002233,4708.7,0.0,0.0,GOLD.i#,737476459,1776944585,2026-04-23 11:43:05,1,0.1
Webhook Close,0.0,1,0.0,100,746002700,746002233,4708.05,6.5,0.0,GOLD.i#,737476921,1776944610,2026-04-23 11:43:30,0,0.1
CT-SELL-c72%,0.0,0,0.0,100,746003132,746003132,4706.7,0.0,0.0,GOLD.i#,737477359,1776944633,2026-04-23 11:43:53,1,0.1
Webhook Close,0.0,1,0.0,100,746003610,746003132,4706.06,6.4,0.0,GOLD.i#,737477836,1776944655,2026-04-23 11:44:15,0,0.1
CT-SELL-c77%,0.0,0,0.0,100,746005108,746005108,4703.62,0.0,0.0,GOLD.i#,737479343,1776944694,2026-04-23 11:44:54,1,0.1
Webhook Close,0.0,1,0.0,100,746006472,746005108,4702.97,6.5,0.0,GOLD.i#,737480739,1776944717,2026-04-23 11:45:17,0,0.1
CT-SELL-c91%,0.0,0,0.0,100,746007693,746007693,4702.57,0.0,0.0,GOLD.i#,737481968,1776944764,2026-04-23 11:46:04,1,0.1
CT-SELL-c91%,0.0,0,0.0,100,746009145,746009145,4703.24,0.0,0.0,GOLD.i#,737483438,1776944825,2026-04-23 11:47:05,1,0.1
[sl 4705.26],0.0,1,0.0,100,746009693,746007693,4705.26,-26.9,0.0,GOLD.i#,737483959,1776944846,2026-04-23 11:47:26,0,0.1
[sl 4705.69],0.0,1,0.0,100,746009957,746009145,4705.87,-26.3,0.0,GOLD.i#,737484208,1776944870,2026-04-23 11:47:50,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746013009,746013009,4706.99,0.0,0.0,GOLD.i#,737487161,1776945034,2026-04-23 11:50:34,1,0.1
Webhook Close,0.0,1,0.0,100,746013306,746013009,4706.58,4.1,0.0,GOLD.i#,737487465,1776945059,2026-04-23 11:50:59,0,0.1
CT-SELL-c91%,0.0,0,0.0,100,746013846,746013846,4707.04,0.0,0.0,GOLD.i#,737487996,1776945082,2026-04-23 11:51:22,1,0.1
CT-SELL-c91%,0.0,0,0.0,100,746014150,746014150,4706.14,0.0,0.0,GOLD.i#,737488301,1776945114,2026-04-23 11:51:54,1,0.1
Webhook Close,0.0,1,0.0,100,746014310,746013846,4705.89,11.5,0.0,GOLD.i#,737488456,1776945126,2026-04-23 11:52:06,0,0.1
Webhook Close,0.0,1,0.0,100,746014440,746014150,4705.87,2.7,0.0,GOLD.i#,737488583,1776945146,2026-04-23 11:52:26,0,0.1
CT-SELL-c91%,0.0,0,0.0,100,746014549,746014549,4704.93,0.0,0.0,GOLD.i#,737488686,1776945156,2026-04-23 11:52:36,1,0.1
CT-SELL-c91%,0.0,0,0.0,100,746014858,746014858,4706.5,0.0,0.0,GOLD.i#,737488990,1776945180,2026-04-23 11:53:00,1,0.1
Webhook Close,0.0,1,0.0,100,746015062,746014858,4706.32,1.8,0.0,GOLD.i#,737489192,1776945201,2026-04-23 11:53:21,0,0.1
CT-SELL-c91%,0.0,0,0.0,100,746015296,746015296,4705.81,0.0,0.0,GOLD.i#,737489427,1776945236,2026-04-23 11:53:56,1,0.1
Webhook Close,0.0,1,0.0,100,746015427,746015296,4705.23,5.8,0.0,GOLD.i#,737489561,1776945250,2026-04-23 11:54:10,0,0.1
CT-SELL-c91%,0.0,0,0.0,100,746015484,746015484,4705.37,0.0,0.0,GOLD.i#,737489618,1776945257,2026-04-23 11:54:17,1,0.1
Webhook Close,0.0,1,0.0,100,746015705,746014549,4704.45,4.8,0.0,GOLD.i#,737489836,1776945278,2026-04-23 11:54:38,0,0.1
Webhook Close,0.0,1,0.0,100,746015715,746015484,4704.42,9.5,0.0,GOLD.i#,737489846,1776945280,2026-04-23 11:54:40,0,0.1
CT-SELL-c91%,0.0,0,0.0,100,746016067,746016067,4704.8,0.0,0.0,GOLD.i#,737490182,1776945305,2026-04-23 11:55:05,1,0.1
Webhook Close,0.0,1,0.0,100,746016292,746016067,4704.45,3.5,0.0,GOLD.i#,737490407,1776945331,2026-04-23 11:55:31,0,0.1
CT-SELL-c91%,0.0,0,0.0,100,746016855,746016855,4705.94,0.0,0.0,GOLD.i#,737490976,1776945374,2026-04-23 11:56:14,1,0.1
CT-SELL-c91%,0.0,0,0.0,100,746017696,746017696,4706.19,0.0,0.0,GOLD.i#,737491800,1776945439,2026-04-23 11:57:19,1,0.1
CT-SELL-c91%,0.0,0,0.0,100,746017923,746017923,4706.16,0.0,0.0,GOLD.i#,737492021,1776945464,2026-04-23 11:57:44,1,0.1
Webhook Close,0.0,1,0.0,100,746018235,746016855,4705.01,9.3,0.0,GOLD.i#,737492334,1776945499,2026-04-23 11:58:19,0,0.1
Webhook Close,0.0,1,0.0,100,746018264,746017696,4705.22,9.7,0.0,GOLD.i#,737492363,1776945501,2026-04-23 11:58:21,0,0.1
Webhook Close,0.0,1,0.0,100,746018286,746017923,4705.22,9.4,0.0,GOLD.i#,737492386,1776945503,2026-04-23 11:58:23,0,0.1
CT-SELL-c91%,0.0,0,0.0,100,746018382,746018382,4704.92,0.0,0.0,GOLD.i#,737492479,1776945515,2026-04-23 11:58:35,1,0.1
CT-SELL-c91%,0.0,0,0.0,100,746019209,746019209,4704.5,0.0,0.0,GOLD.i#,737493311,1776945580,2026-04-23 11:59:40,1,0.1
Webhook Close,0.0,1,0.0,100,746019484,746018382,4704.02,9.0,0.0,GOLD.i#,737493586,1776945594,2026-04-23 11:59:54,0,0.1
Webhook Close,0.0,1,0.0,100,746019524,746019209,4703.88,6.2,0.0,GOLD.i#,737493626,1776945595,2026-04-23 11:59:55,0,0.1
CT-SELL-c63%,0.0,0,0.0,100,746020168,746020168,75.565,0.0,0.0,SILVER.i#,737494233,1776945610,2026-04-23 12:00:10,1,0.1
Webhook Close,0.0,1,0.0,100,746020393,746020168,75.638,-36.5,0.0,SILVER.i#,737494447,1776945628,2026-04-23 12:00:28,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746020977,746020977,4702.05,0.0,0.0,GOLD.i#,737495045,1776945661,2026-04-23 12:01:01,1,0.1
Webhook Close,0.0,1,0.0,100,746024439,746020977,4699.88,21.7,0.0,GOLD.i#,737498582,1776945733,2026-04-23 12:02:13,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746024898,746024898,4701.25,0.0,0.0,GOLD.i#,737499043,1776945742,2026-04-23 12:02:22,1,0.1
Webhook Close,0.0,1,0.0,100,746026252,746024898,4699.57,16.8,0.0,GOLD.i#,737500379,1776945766,2026-04-23 12:02:46,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746027806,746027806,4699.93,0.0,0.0,GOLD.i#,737501873,1776945817,2026-04-23 12:03:37,1,0.1
Webhook Close,0.0,1,0.0,100,746028661,746027806,4699.68,2.5,0.0,GOLD.i#,737502729,1776945841,2026-04-23 12:04:01,0,0.1
CT-SELL-c89%,0.0,0,0.0,100,746030816,746030816,4695.94,0.0,0.0,GOLD.i#,737504937,1776945880,2026-04-23 12:04:40,1,0.1
CT-SELL-c67%,0.0,0,0.0,100,746031019,746031019,75.309,0.0,0.0,SILVER.i#,737505146,1776945886,2026-04-23 12:04:46,1,0.1
Webhook Close,0.0,1,0.0,100,746031711,746031019,75.389,-40.0,0.0,SILVER.i#,737505825,1776945904,2026-04-23 12:05:04,0,0.1
[sl 4699.02],0.0,1,0.0,100,746032300,746030816,4699.08,-31.4,0.0,GOLD.i#,737506397,1776945920,2026-04-23 12:05:20,0,0.1
CT-SELL-c89%,0.0,0,0.0,100,746040821,746040821,4696.69,0.0,0.0,GOLD.i#,737514874,1776946190,2026-04-23 12:09:50,1,0.1
CT-SELL-c89%,0.0,0,0.0,100,746040929,746040929,4696.49,0.0,0.0,GOLD.i#,737514985,1776946197,2026-04-23 12:09:57,1,0.1
CT-SELL-c65%,0.0,0,0.0,100,746040944,746040944,75.122,0.0,0.0,SILVER.i#,737515000,1776946198,2026-04-23 12:09:58,1,0.1
Webhook Close,0.0,1,0.0,100,746041397,746040944,75.177,-27.5,0.0,SILVER.i#,737515401,1776946216,2026-04-23 12:10:16,0,0.1
[sl 4698.48],0.0,1,0.0,100,746041841,746040821,4698.57,-18.8,0.0,GOLD.i#,737515843,1776946235,2026-04-23 12:10:35,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746041940,746041940,4697.95,0.0,0.0,GOLD.i#,737515933,1776946240,2026-04-23 12:10:40,1,0.1
[sl 4699.74],0.0,1,0.0,100,746042718,746040929,4699.78,-32.9,0.0,GOLD.i#,737516706,1776946278,2026-04-23 12:11:18,0,0.1
Webhook Close,0.0,1,0.0,100,746043432,746041940,4700.62,-26.7,0.0,GOLD.i#,737517450,1776946296,2026-04-23 12:11:36,0,0.1
CT-SELL-c64%,0.0,0,0.0,100,746047147,746047147,75.072,0.0,0.0,SILVER.i#,737521144,1776946460,2026-04-23 12:14:20,1,0.1
Webhook Close,0.0,1,0.0,100,746047511,746047147,75.156,-42.0,0.0,SILVER.i#,737521510,1776946478,2026-04-23 12:14:38,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746049565,746049565,4695.77,0.0,0.0,GOLD.i#,737523589,1776946538,2026-04-23 12:15:38,1,0.1
Webhook Close,0.0,1,0.0,100,746050455,746049565,4698.32,-25.5,0.0,GOLD.i#,737524457,1776946561,2026-04-23 12:16:01,0,0.1
CT-SELL-c72%,0.0,0,0.0,100,746051857,746051857,4698.18,0.0,0.0,GOLD.i#,737525815,1776946608,2026-04-23 12:16:48,1,0.1
CT-SELL-c85%,0.0,0,0.0,100,746052716,746052716,4699.22,0.0,0.0,GOLD.i#,737526641,1776946660,2026-04-23 12:17:40,1,0.1
[sl 4701.18],0.0,1,0.0,100,746053490,746051857,4701.26,-30.8,0.0,GOLD.i#,737527377,1776946698,2026-04-23 12:18:18,0,0.1
[sl 4701.37],0.0,1,0.0,100,746053607,746052716,4701.38,-21.6,0.0,GOLD.i#,737527486,1776946702,2026-04-23 12:18:22,0,0.1
CT-SELL-c88%,0.0,0,0.0,100,746054643,746054643,75.396,0.0,0.0,SILVER.i#,737528509,1776946725,2026-04-23 12:18:45,1,0.1
CT-SELL-c82%,0.0,0,0.0,100,746055895,746055895,75.286,0.0,0.0,SILVER.i#,737529753,1776946757,2026-04-23 12:19:17,1,0.1
Webhook Close,0.0,1,0.0,100,746055988,746054643,75.358,19.0,0.0,SILVER.i#,737529846,1776946760,2026-04-23 12:19:20,0,0.1
Webhook Close,0.0,1,0.0,100,746056031,746055895,75.382,-48.0,0.0,SILVER.i#,737529890,1776946762,2026-04-23 12:19:22,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746057950,746057950,4700.8,0.0,0.0,GOLD.i#,737531724,1776946895,2026-04-23 12:21:35,1,0.1
CT-SELL-c82%,0.0,0,0.0,100,746059624,746059624,4702.3,0.0,0.0,GOLD.i#,737533352,1776946960,2026-04-23 12:22:40,1,0.1
CT-SELL-c82%,0.0,0,0.0,100,746059960,746059960,75.402,0.0,0.0,SILVER.i#,737533689,1776946982,2026-04-23 12:23:02,1,0.1
CT-SELL-c82%,0.0,0,0.0,100,746060021,746060021,4701.58,0.0,0.0,GOLD.i#,737533754,1776946988,2026-04-23 12:23:08,1,0.1
CT-SELL-c88%,0.0,0,0.0,100,746060177,746060177,75.397,0.0,0.0,SILVER.i#,737533909,1776946997,2026-04-23 12:23:17,1,0.1
Webhook Close,0.0,1,0.0,100,746060237,746059624,4701.43,8.7,0.0,GOLD.i#,737533966,1776947000,2026-04-23 12:23:20,0,0.1
Webhook Close,0.0,1,0.0,100,746060534,746060177,75.449,-26.0,0.0,SILVER.i#,737534263,1776947018,2026-04-23 12:23:38,0,0.1
CT-SELL-c85%,0.0,0,0.0,100,746060746,746060746,4701.31,0.0,0.0,GOLD.i#,737534472,1776947036,2026-04-23 12:23:56,1,0.1
Webhook Close,0.0,1,0.0,100,746061693,746059960,75.487,-42.5,0.0,SILVER.i#,737535396,1776947087,2026-04-23 12:24:47,0,0.1
Webhook Close,0.0,1,0.0,100,746062406,746060021,4701.02,5.6,0.0,GOLD.i#,737536096,1776947136,2026-04-23 12:25:36,0,0.1
Webhook Close,0.0,1,0.0,100,746062423,746060746,4701.1,2.1,0.0,GOLD.i#,737536113,1776947138,2026-04-23 12:25:38,0,0.1
Webhook Close,0.0,1,0.0,100,746062670,746057950,4700.06,7.4,0.0,GOLD.i#,737536356,1776947156,2026-04-23 12:25:56,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746063105,746063105,4700.54,0.0,0.0,GOLD.i#,737536768,1776947175,2026-04-23 12:26:15,1,0.1
CT-SELL-c90%,0.0,0,0.0,100,746063519,746063519,4702.37,0.0,0.0,GOLD.i#,737537188,1776947228,2026-04-23 12:27:08,1,0.1
Webhook Close,0.0,1,0.0,100,746064003,746063519,4701.74,6.3,0.0,GOLD.i#,737537658,1776947258,2026-04-23 12:27:38,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746064201,746064201,75.49,0.0,0.0,SILVER.i#,737537847,1776947277,2026-04-23 12:27:57,1,0.1
Webhook Close,0.0,1,0.0,100,746064321,746064201,75.555,-32.5,0.0,SILVER.i#,737537951,1776947290,2026-04-23 12:28:10,0,0.1
[sl 4702.79],0.0,1,0.0,100,746064495,746063105,4702.97,-24.3,0.0,GOLD.i#,737538128,1776947306,2026-04-23 12:28:26,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746064734,746064734,4703.01,0.0,0.0,GOLD.i#,737538364,1776947311,2026-04-23 12:28:31,1,0.1
Webhook Close,0.0,1,0.0,100,746065076,746064734,4702.07,9.4,0.0,GOLD.i#,737538770,1776947330,2026-04-23 12:28:50,0,0.1
CT-SELL-c88%,0.0,0,0.0,100,746065904,746065904,75.474,0.0,0.0,SILVER.i#,737539572,1776947393,2026-04-23 12:29:53,1,0.1
Webhook Close,0.0,1,0.0,100,746065963,746065904,75.528,-27.0,0.0,SILVER.i#,737539632,1776947400,2026-04-23 12:30:00,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746067079,746067079,75.504,0.0,0.0,SILVER.i#,737540691,1776947451,2026-04-23 12:30:51,1,0.1
Webhook Close,0.0,1,0.0,100,746067134,746067079,75.556,-26.0,0.0,SILVER.i#,737540744,1776947457,2026-04-23 12:30:57,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746067457,746067457,4701.77,0.0,0.0,GOLD.i#,737541063,1776947495,2026-04-23 12:31:35,1,0.1
CT-SELL-c92%,0.0,0,0.0,100,746067524,746067524,75.5,0.0,0.0,SILVER.i#,737541130,1776947503,2026-04-23 12:31:43,1,0.1
Webhook Close,0.0,1,0.0,100,746067659,746067524,75.563,-31.5,0.0,SILVER.i#,737541255,1776947522,2026-04-23 12:32:02,0,0.1
CT-SELL-c95%,0.0,0,0.0,100,746067714,746067714,4701.06,0.0,0.0,GOLD.i#,737541298,1776947528,2026-04-23 12:32:08,1,0.1
CT-SELL-c92%,0.0,0,0.0,100,746068176,746068176,4701.99,0.0,0.0,GOLD.i#,737541765,1776947565,2026-04-23 12:32:45,1,0.1
CT-SELL-c95%,0.0,0,0.0,100,746068221,746068221,4701.75,0.0,0.0,GOLD.i#,737541812,1776947572,2026-04-23 12:32:52,1,0.1
Webhook Close,0.0,1,0.0,100,746069978,746068176,4701.5,4.9,0.0,GOLD.i#,737543502,1776947727,2026-04-23 12:35:27,0,0.1
Webhook Close,0.0,1,0.0,100,746070061,746067457,4701.37,4.0,0.0,GOLD.i#,737543583,1776947735,2026-04-23 12:35:35,0,0.1
Webhook Close,0.0,1,0.0,100,746070070,746068221,4701.3,4.5,0.0,GOLD.i#,737543590,1776947736,2026-04-23 12:35:36,0,0.1
CT-SELL-c95%,0.0,0,0.0,100,746070480,746070480,4702.57,0.0,0.0,GOLD.i#,737543997,1776947752,2026-04-23 12:35:52,1,0.1
CT-SELL-c82%,0.0,0,0.0,100,746070588,746070588,75.501,0.0,0.0,SILVER.i#,737544103,1776947759,2026-04-23 12:35:59,1,0.1
CT-SELL-c95%,0.0,0,0.0,100,746070623,746070623,4702.24,0.0,0.0,GOLD.i#,737544128,1776947762,2026-04-23 12:36:02,1,0.1
Webhook Close,0.0,1,0.0,100,746071036,746070480,4701.06,15.1,0.0,GOLD.i#,737544530,1776947790,2026-04-23 12:36:30,0,0.1
Webhook Close,0.0,1,0.0,100,746071066,746070623,4701.14,11.0,0.0,GOLD.i#,737544560,1776947792,2026-04-23 12:36:32,0,0.1
Webhook Close,0.0,1,0.0,100,746071467,746067714,4700.09,9.7,0.0,GOLD.i#,737544957,1776947811,2026-04-23 12:36:51,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746071593,746071593,4699.58,0.0,0.0,GOLD.i#,737545086,1776947819,2026-04-23 12:36:59,1,0.1
CT-SELL-c92%,0.0,0,0.0,100,746071729,746071729,75.471,0.0,0.0,SILVER.i#,737545217,1776947826,2026-04-23 12:37:06,1,0.1
CT-SELL-c92%,0.0,0,0.0,100,746071962,746071962,75.479,0.0,0.0,SILVER.i#,737545446,1776947844,2026-04-23 12:37:24,1,0.1
Webhook Close,0.0,1,0.0,100,746071965,746071729,75.527,-28.0,0.0,SILVER.i#,737545449,1776947844,2026-04-23 12:37:24,0,0.1
Webhook Close,0.0,1,0.0,100,746072145,746071962,75.544,-32.5,0.0,SILVER.i#,737545633,1776947862,2026-04-23 12:37:42,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746072548,746072548,4700.5,0.0,0.0,GOLD.i#,737546020,1776947900,2026-04-23 12:38:20,1,0.1
Webhook Close,0.0,1,0.0,100,746072799,746072548,4700.39,1.1,0.0,GOLD.i#,737546264,1776947926,2026-04-23 12:38:46,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746073368,746073368,4700.17,0.0,0.0,GOLD.i#,737546825,1776947960,2026-04-23 12:39:20,1,0.1
CT-SELL-c92%,0.0,0,0.0,100,746074284,746074284,4700.34,0.0,0.0,GOLD.i#,737547698,1776948029,2026-04-23 12:40:29,1,0.1
Webhook Close,0.0,1,0.0,100,746074713,746073368,4699.77,4.0,0.0,GOLD.i#,737548109,1776948059,2026-04-23 12:40:59,0,0.1
Webhook Close,0.0,1,0.0,100,746074720,746074284,4699.81,5.3,0.0,GOLD.i#,737548116,1776948060,2026-04-23 12:41:00,0,0.1
Webhook Close,0.0,1,0.0,100,746075605,746070588,75.482,9.5,0.0,SILVER.i#,737548995,1776948091,2026-04-23 12:41:31,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746075795,746075795,75.462,0.0,0.0,SILVER.i#,737549187,1776948108,2026-04-23 12:41:48,1,0.1
CT-SELL-c92%,0.0,0,0.0,100,746076498,746076498,75.454,0.0,0.0,SILVER.i#,737549850,1776948177,2026-04-23 12:42:57,1,0.1
Webhook Close,0.0,1,0.0,100,746076710,746075795,75.513,-25.5,0.0,SILVER.i#,737550045,1776948196,2026-04-23 12:43:16,0,0.1
Webhook Close,0.0,1,0.0,100,746076725,746076498,75.537,-41.5,0.0,SILVER.i#,737550060,1776948197,2026-04-23 12:43:17,0,0.1
Webhook Close,0.0,1,0.0,100,746080905,746071593,4699.02,5.6,0.0,GOLD.i#,737554088,1776948496,2026-04-23 12:48:16,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746082692,746082692,4698.1,0.0,0.0,GOLD.i#,737555830,1776948614,2026-04-23 12:50:14,1,0.1
Webhook Close,0.0,1,0.0,100,746083498,746082692,4697.71,3.9,0.0,GOLD.i#,737556645,1776948648,2026-04-23 12:50:48,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746091494,746091494,4699.14,0.0,0.0,GOLD.i#,737564545,1776948924,2026-04-23 12:55:24,1,0.1
Webhook Close,0.0,1,0.0,100,746091758,746091494,4698.74,4.0,0.0,GOLD.i#,737564798,1776948942,2026-04-23 12:55:42,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746096913,746096913,4698.82,0.0,0.0,GOLD.i#,737569811,1776949236,2026-04-23 13:00:36,1,0.1
Webhook Close,0.0,1,0.0,100,746098412,746096913,4701.27,-24.5,0.0,GOLD.i#,737571271,1776949292,2026-04-23 13:01:32,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746100968,746100968,75.383,0.0,0.0,SILVER.i#,737573812,1776949437,2026-04-23 13:03:57,1,0.1
CT-SELL-c90%,0.0,0,0.0,100,746102391,746102391,75.311,0.0,0.0,SILVER.i#,737575209,1776949518,2026-04-23 13:05:18,1,0.1
Webhook Close,0.0,1,0.0,100,746102660,746102391,75.396,-42.5,0.0,SILVER.i#,737575481,1776949536,2026-04-23 13:05:36,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746103193,746103193,4700.61,0.0,0.0,GOLD.i#,737576014,1776949562,2026-04-23 13:06:02,1,0.1
Webhook Close,0.0,1,0.0,100,746103493,746103193,4700.14,4.7,0.0,GOLD.i#,737576308,1776949587,2026-04-23 13:06:27,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746103967,746103967,4700.08,0.0,0.0,GOLD.i#,737576784,1776949626,2026-04-23 13:07:06,1,0.1
Webhook Close,0.0,1,0.0,100,746104863,746103967,4699.27,8.1,0.0,GOLD.i#,737577659,1776949685,2026-04-23 13:08:05,0,0.1
CT-SELL-c85%,0.0,0,0.0,100,746105113,746105113,4697.87,0.0,0.0,GOLD.i#,737577913,1776949696,2026-04-23 13:08:16,1,0.1
Webhook Close,0.0,1,0.0,100,746105565,746100968,75.328,27.5,0.0,SILVER.i#,737578359,1776949725,2026-04-23 13:08:45,0,0.1
Webhook Close,0.0,1,0.0,100,746105941,746105113,4695.73,21.4,0.0,GOLD.i#,737578744,1776949736,2026-04-23 13:08:56,0,0.1
CT-SELL-c82%,0.0,0,0.0,100,746113037,746113037,75.155,0.0,0.0,SILVER.i#,737585960,1776949858,2026-04-23 13:10:58,1,0.1
Webhook Close,0.0,1,0.0,100,746113663,746113037,75.222,-33.5,0.0,SILVER.i#,737586579,1776949876,2026-04-23 13:11:16,0,0.1
CT-SELL-c68%,0.0,0,0.0,100,746120226,746120226,4688.93,0.0,0.0,GOLD.i#,737593142,1776949983,2026-04-23 13:13:03,1,0.1
Webhook Close,0.0,1,0.0,100,746120599,746120226,4687.65,12.8,0.0,GOLD.i#,737593505,1776949999,2026-04-23 13:13:19,0,0.1
CT-SELL-c70%,0.0,0,0.0,100,746121887,746121887,4685.96,0.0,0.0,GOLD.i#,737594772,1776950048,2026-04-23 13:14:08,1,0.1
[sl 4689.16],0.0,1,0.0,100,746122566,746121887,4689.17,-32.1,0.0,GOLD.i#,737595426,1776950068,2026-04-23 13:14:28,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746123903,746123903,4690.71,0.0,0.0,GOLD.i#,737596732,1776950115,2026-04-23 13:15:15,1,0.1
CT-SELL-c85%,0.0,0,0.0,100,746126184,746126184,4690.85,0.0,0.0,GOLD.i#,737598998,1776950184,2026-04-23 13:16:24,1,0.1
CT-SELL-c90%,0.0,0,0.0,100,746128138,746128138,4690.21,0.0,0.0,GOLD.i#,737600884,1776950267,2026-04-23 13:17:47,1,0.1
Webhook Close,0.0,1,0.0,100,746128482,746123903,4689.79,9.2,0.0,GOLD.i#,737601222,1776950276,2026-04-23 13:17:56,0,0.1
Webhook Close,0.0,1,0.0,100,746128597,746126184,4689.22,16.3,0.0,GOLD.i#,737601341,1776950278,2026-04-23 13:17:58,0,0.1
Webhook Close,0.0,1,0.0,100,746128652,746128138,4689.01,12.0,0.0,GOLD.i#,737601393,1776950280,2026-04-23 13:18:00,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746141818,746141818,4690.25,0.0,0.0,GOLD.i#,737614184,1776950796,2026-04-23 13:26:36,1,0.1
CT-SELL-c90%,0.0,0,0.0,100,746142836,746142836,4691.43,0.0,0.0,GOLD.i#,737615164,1776950844,2026-04-23 13:27:24,1,0.1
Webhook Close,0.0,1,0.0,100,746143739,746142836,4690.75,6.8,0.0,GOLD.i#,737616052,1776950877,2026-04-23 13:27:57,0,0.1
Webhook Close,0.0,1,0.0,100,746144497,746141818,4689.36,8.9,0.0,GOLD.i#,737616764,1776950911,2026-04-23 13:28:31,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746155038,746155038,4690.3,0.0,0.0,GOLD.i#,737627060,1776951401,2026-04-23 13:36:41,1,0.1
Webhook Close,0.0,1,0.0,100,746158594,746155038,4693.93,-36.3,0.0,GOLD.i#,737630518,1776951593,2026-04-23 13:39:53,0,0.1
CT-SELL-c90%,0.0,0,0.0,100,746174170,746174170,4691.51,0.0,0.0,GOLD.i#,737645418,1776952326,2026-04-23 13:52:06,1,0.1
Webhook Close,0.0,1,0.0,100,746175504,746174170,4691.01,5.0,0.0,GOLD.i#,737646709,1776952439,2026-04-23 13:53:59,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746178988,746178988,4694.32,0.0,0.0,GOLD.i#,737650119,1776952636,2026-04-23 13:57:16,1,0.1
Webhook Close,0.0,1,0.0,100,746183164,746178988,4697.91,-35.9,0.0,GOLD.i#,737654193,1776952812,2026-04-23 14:00:12,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746197236,746197236,4699.29,0.0,0.0,GOLD.i#,737668254,1776953576,2026-04-23 14:12:56,1,0.1
Webhook Close,0.0,1,0.0,100,746198653,746197236,4699.31,-0.2,0.0,GOLD.i#,737669701,1776953659,2026-04-23 14:14:19,0,0.1
CT-SELL-c92%,0.0,0,0.0,100,746202877,746202877,4698.64,0.0,0.0,GOLD.i#,737673897,1776953900,2026-04-23 14:18:20,1,0.1
Webhook Close,0.0,1,0.0,100,746207830,746202877,4702.34,-37.0,0.0,GOLD.i#,737678833,1776954059,2026-04-23 14:20:59,0,0.1
CT-SELL-c89%,0.0,0,0.0,100,746220575,746220575,4697.45,0.0,0.0,GOLD.i#,737691646,1776954806,2026-04-23 14:33:26,1,0.1
